,fit_time,score_time,test_score,train_score
0,33.37733221054077,0.039331674575805664,-0.09446961117402794,-0.09164267849558774
1,33.33556008338928,0.041391611099243164,-0.09767836919592299,-0.09084045113491576
2,1.4643664360046387,0.029911041259765625,-0.09654586636466592,-0.0931291586050682
3,1.432765245437622,0.02889108657836914,-0.09550773876934693,-0.09301118399320467
4,1.4325940608978271,0.02622675895690918,-0.09324273310683277,-0.0927516398471049
5,1.496568202972412,0.027253389358520508,-0.09239335598338996,-0.09468642348166674
6,1.4588863849639893,0.028052806854248047,-0.09503586258965648,-0.09409655042234912
7,1.4517147541046143,0.026275634765625,-0.09446961117402794,-0.09416733518946722
8,1.4253194332122803,0.026244640350341797,-0.09069460173650434,-0.09414374026709452
9,1.424860954284668,0.026302099227905273,-0.09720649301623253,-0.09388419612099476
10,1.410630226135254,0.025543689727783203,-0.09333710834277086,-0.09126515973762446
11,1.4776203632354736,0.02756190299987793,-0.0929596073990185,-0.09334151290642254
12,1.4315404891967773,0.027390003204345703,-0.08899584748961872,-0.09173705818507857
13,1.4647188186645508,0.027179956436157227,-0.09550773876934693,-0.09256288046812326
14,1.4255812168121338,0.0253756046295166,-0.09418648546621367,-0.09211457694304186
15,1.4400086402893066,0.02578902244567871,-0.09437523593808984,-0.09310556368269549
16,1.4425928592681885,0.02546095848083496,-0.09503586258965648,-0.09204379217592375
17,1.4515924453735352,0.02575516700744629,-0.09144960362400906,-0.09218536171015998
18,1.4400076866149902,0.026063203811645508,-0.09060022650056625,-0.0927280449247322
19,1.4537863731384277,0.02642369270324707,-0.09786711966779917,-0.09180784295219668
20,1.4110724925994873,0.026092052459716797,-0.0909777274443186,-0.09322353829455901
21,1.4121270179748535,0.025660276412963867,-0.09182710456776141,-0.09334151290642254
22,1.4272775650024414,0.025962352752685547,-0.09333710834277086,-0.09286961445896844
23,1.4491612911224365,0.026726484298706055,-0.09088335220838052,-0.09338870275116795
24,1.4190130233764648,0.031812429428100586,-0.0864477161192903,-0.09475720824878486
25,1.4130854606628418,0.025534391403198242,-0.09352585881464703,-0.093624651974895
26,1.4195587635040283,0.025474071502685547,-0.09305398263495658,-0.09298758907083196
27,1.4371633529663086,0.02540755271911621,-0.09616836542091355,-0.09119437497050635
28,1.4262468814849854,0.025679349899291992,-0.09597961494903737,-0.09183143787456939
29,1.4401917457580566,0.024680137634277344,-0.09267648169120422,-0.0923033363220235
