,fit_time,score_time,test_score,train_score
0,34.62900686264038,0.03349161148071289,-0.09239335598338996,-0.09353027228540418
1,34.61920928955078,0.03442072868347168,-0.08824084560211401,-0.09369543674201312
2,1.4313437938690186,0.03040623664855957,-0.08748584371460928,-0.09456844886980321
3,1.4393296241760254,0.02783989906311035,-0.08937334843337108,-0.09393138596574017
4,1.417470932006836,0.025197267532348633,-0.09503586258965648,-0.09350667736303148
5,1.3982696533203125,0.027657270431518555,-0.09343148357870895,-0.09289320938134113
6,1.4796137809753418,0.02615666389465332,-0.09399773499433749,-0.09294039922608655
7,1.4356837272644043,0.02583456039428711,-0.09446961117402794,-0.09133594450474258
8,1.403444766998291,0.0268247127532959,-0.09258210645526614,-0.09135953942711529
9,1.4129934310913086,0.0257415771484375,-0.0929596073990185,-0.09440328441319427
10,1.409693956375122,0.025787353515625,-0.0928652321630804,-0.09225614647727809
11,1.4273722171783447,0.02549290657043457,-0.09201585503963759,-0.09291680430371384
12,1.4023330211639404,0.02551126480102539,-0.09513023782559456,-0.09216176678778727
13,1.4015610218048096,0.02499675750732422,-0.09041147602869007,-0.09383700627624936
14,1.4778027534484863,0.029369592666625977,-0.09220460551151378,-0.09367184181964042
15,1.4008009433746338,0.026155471801757812,-0.09333710834277086,-0.09242131093388703
16,1.3970203399658203,0.0278472900390625,-0.09135522838807097,-0.09409655042234912
17,1.441382884979248,0.02505350112915039,-0.09456398640996602,-0.09397857581048559
18,1.402902364730835,0.027395009994506836,-0.09890524726311815,-0.09327072813930443
19,1.4496862888336182,0.02614450454711914,-0.09305398263495658,-0.0949695625501392
20,1.3722212314605713,0.026961088180541992,-0.09541336353340883,-0.09433249964607617
21,1.4446403980255127,0.025265216827392578,-0.09966024915062288,-0.09095842574677929
22,1.3940649032592773,0.027111530303955078,-0.0929596073990185,-0.09378981643150394
23,1.4581351280212402,0.027172565460205078,-0.09730086825217063,-0.09232693124439621
24,1.390531063079834,0.0287933349609375,-0.0947527368818422,-0.0927044500023595
25,1.4668605327606201,0.027237653732299805,-0.09428086070215176,-0.0927280449247322
26,1.44722580909729,0.02891993522644043,-0.09616836542091355,-0.09324713321693172
27,1.4625904560089111,0.025051116943359375,-0.09890524726311815,-0.09138313434948798
28,1.53800368309021,0.027686595916748047,-0.09380898452246131,-0.09456844886980321
29,1.4409103393554688,0.020668506622314453,-0.0910721026802567,-0.09289320938134113
