,fit_time,score_time,test_score,train_score
0,33.842650413513184,0.012777566909790039,-0.003121157665752388,-0.0013241588044737651
1,33.91050314903259,0.013117313385009766,-0.001986191241842429,-0.0013950958832848596
2,4.1533119678497314,0.013445377349853516,-0.003121157665752388,-0.0012059303397886074
3,4.263676643371582,0.013178825378417969,-0.0024590939184715786,-0.0013714501903478282
4,4.147213935852051,0.013179779052734375,-0.003121157665752388,-0.0014423872691589226
5,4.2453906536102295,0.013147592544555664,-0.003404899271729878,-0.001276867418599702
6,4.199451923370361,0.01303553581237793,-0.003121157665752388,-0.001276867418599702
7,4.166014671325684,0.013167858123779297,-0.003310318736404048,-0.0013950958832848596
8,4.197236776351929,0.013249635696411133,-0.0029319965951007283,-0.0013478044974107966
9,4.23994255065918,0.013211965560913086,-0.0030265771304265584,-0.0011113475680404813
10,4.280884265899658,0.013220787048339844,-0.003215738201078218,-0.0015369700409070487
11,4.287878036499023,0.013250589370727539,-0.0026482549891232382,-0.0014423872691589226
12,4.141752004623413,0.013289928436279297,-0.0030265771304265584,-0.0013478044974107966
13,4.264920473098755,0.013080596923828125,-0.0028374160597748983,-0.0013241588044737651
14,4.261859655380249,0.013321876525878906,-0.003215738201078218,-0.001229576032725639
15,4.2223968505859375,0.013350248336791992,-0.003404899271729878,-0.001229576032725639
16,4.331650495529175,0.013226747512817383,-0.0030265771304265584,-0.00108770187510345
17,4.329067230224609,0.013224124908447266,-0.0021753523124940885,-0.0013950958832848596
18,4.348282814025879,0.013239622116088867,-0.0027428355244490683,-0.0013478044974107966
19,4.467318773269653,0.013287067413330078,-0.0036886408777073677,-0.0011113475680404813
20,4.484142303466797,0.013226032257080078,-0.0028374160597748983,-0.001134993260977513
21,4.447486877441406,0.013317346572875977,-0.0030265771304265584,-0.001182284646851576
22,4.5202085971832275,0.013362884521484375,-0.0029319965951007283,-0.0012059303397886074
23,4.479649066925049,0.01331019401550293,-0.0036886408777073677,-0.0012059303397886074
24,4.537083864212036,0.013512611389160156,-0.0026482549891232382,-0.0013950958832848596
25,4.484910726547241,0.013298749923706055,-0.0022699328478199185,-0.0014660329620959543
26,4.594599008560181,0.013916492462158203,-0.0023645133831457486,-0.001182284646851576
27,4.730211973190308,0.014092683792114258,-0.0030265771304265584,-0.0013478044974107966
28,4.515512466430664,0.013627767562866211,-0.0030265771304265584,-0.0011586389539145444
29,4.450000047683716,0.010704517364501953,-0.003972382483684858,-0.0012059303397886074
