,fit_time,score_time,test_score,train_score
0,63.09923338890076,0.3440876007080078,-0.003020007550018875,-0.0009437968949082158
1,63.299914598464966,0.33951497077941895,-0.0022650056625141564,-0.0009437968949082158
2,34.16669988632202,0.3498842716217041,-0.003020007550018875,-0.000896607050162805
3,34.36066818237305,0.3488271236419678,-0.0032087580218950547,-0.0010145816620263318
4,39.948386907577515,0.5464327335357666,-0.0038693846734616836,-0.0009437968949082158
5,40.86284041404724,0.4561605453491211,-0.0028312570781426952,-0.0012033410410079751
6,44.931941986083984,0.4698600769042969,-0.003680634201585504,-0.0009202019725355104
7,45.982494592666626,0.4426136016845703,-0.0033975084937712344,-0.0009202019725355104
8,45.135271072387695,0.4574012756347656,-0.003491883729709324,-0.0008730121277900996
9,47.72395658493042,0.44725561141967773,-0.0038693846734616836,-0.0009437968949082158
10,44.96806478500366,0.48140645027160645,-0.003114382785956965,-0.000896607050162805
11,45.54267072677612,0.4662129878997803,-0.0029256323140807853,-0.0010145816620263318
12,45.26066303253174,0.4566051959991455,-0.003963759909399773,-0.0008258222830446887
13,46.19916033744812,0.504896879196167,-0.0029256323140807853,-0.0009909867396536264
14,45.3155996799469,0.47881627082824707,-0.003303133257833145,-0.001132556273889859
15,45.05667734146118,0.3210165500640869,-0.0028312570781426952,-0.0011089613515171536
16,37.20779490470886,0.45789670944213867,-0.0021706304265760664,-0.0010853664291444482
17,38.391154527664185,0.4421873092651367,-0.004530011325028313,-0.0008494172054173941
18,45.128589153289795,0.4734654426574707,-0.0026425066062665155,-0.0010617715067717428
19,45.15281271934509,0.49272966384887695,-0.0027368818422046056,-0.0010853664291444482
20,44.996132373809814,0.47214818000793457,-0.002548131370328426,-0.0008258222830446887
21,45.393304109573364,0.44829297065734863,-0.003491883729709324,-0.0008022273606719834
22,44.82792258262634,0.45202016830444336,-0.0027368818422046056,-0.0009909867396536264
23,45.621365785598755,0.5146961212158203,-0.003491883729709324,-0.0010145816620263318
24,42.36293268203735,0.3220803737640381,-0.0033975084937712344,-0.0009437968949082158
25,41.45354700088501,0.468839168548584,-0.0032087580218950547,-0.0010381765843990372
26,44.486639976501465,0.43729424476623535,-0.0032087580218950547,-0.0008494172054173941
27,45.71631598472595,0.45360755920410156,-0.0029256323140807853,-0.0010381765843990372
28,44.821866035461426,0.4447941780090332,-0.0026425066062665155,-0.0008730121277900996
29,42.66779923439026,0.2725498676300049,-0.003114382785956965,-0.0009202019725355104
